x,y,zone,comp,age,seqs,phylo,lul_2010,lul_1980,lul_2000,lul_2015,regions,spot_comp,spot_age,spot_seqs
-88.625,15.625,21,3.191648244857788,0.3876802325248718,-0.7420499324798584,-1.709700107574463,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-88.375,15.625,21,4.124610424041748,0.43072468042373657,-1.8842319250106812,-1.5548460483551025,Human use,Human use,Human use,Human use,Honduras,Hotspot,NA,NA
-88.125,15.625,1,4.058328151702881,0.916865348815918,-3.043832778930664,-1.9817208051681519,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,Coldspot
-87.875,15.625,20,NA,0.8896645903587341,-3.3308300971984863,-2.3807787895202637,Human use,Human use,Human use,Human use,Honduras,NA,NA,Coldspot
-87.625,15.625,21,3.4751501083374023,1.1510282754898071,-1.9257826805114746,-2.145294666290283,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-87.375,15.625,20,3.846921682357788,0.8743355870246887,-1.573820948600769,-2.784241199493408,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-87.125,15.625,20,3.448245048522949,1.089033603668213,-0.8541430830955505,-1.8868870735168457,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-86.875,15.625,20,NA,3.815281391143799,-0.7675773501396179,-2.016031503677368,Primary,Primary,Primary,Primary,Honduras,NA,Hotspot,NA
-86.625,15.625,20,NA,2.826647996902466,0.06182947754859924,-1.2310113906860352,Primary,Primary,Primary,Primary,Honduras,NA,Hotspot,NA
-86.375,15.625,20,NA,1.5302753448486328,0.5344899892807007,-0.080256387591362,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-86.125,15.625,0,NA,0.13858787715435028,-1.275174856185913,-1.9521209001541138,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-85.875,15.625,0,NA,NA,NA,NA,Primary,Primary,Primary,Primary,NA,NA,NA,NA
-85.625,15.625,0,NA,0.3571397364139557,-3.5410263538360596,-4.013568878173828,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-85.375,15.625,NA,NA,NA,NA,NA,Primary,Primary,Primary,Primary,NA,NA,NA,NA
-85.125,15.625,0,NA,0.963857889175415,-2.0380008220672607,-3.1806838512420654,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-84.875,15.625,0,NA,0.9902929663658142,-2.3698384761810303,-3.4175727367401123,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-84.625,15.625,0,NA,1.6421458721160889,-1.4776232242584229,-2.7022438049316406,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-84.375,15.625,10,NA,2.7340636253356934,2.516831874847412,0.67486572265625,Primary,Primary,Primary,Primary,Honduras,NA,Hotspot,Hotspot
-84.125,15.625,NA,NA,NA,NA,NA,Primary,Primary,Primary,Primary,NA,NA,NA,NA
-92.875,15.375,0,NA,-0.9227224588394165,-0.2005908042192459,-0.48553547263145447,Human use,Human use,Human use,Human use,Mexico Southeast,NA,NA,NA
-92.625,15.375,0,-0.06921364367008209,-0.08188266307115555,-0.4043391942977905,-0.5986714363098145,Human use,Human use,Human use,Human use,Mexico Southeast,NA,NA,NA
-92.375,15.375,0,1.0914603471755981,-0.5449676513671875,0.7022918462753296,-0.3563344478607178,Primary,Primary,Human use,Human use,Mexico Southeast,NA,NA,NA
-92.125,15.375,10,1.4958165884017944,-0.6610115170478821,1.7502455711364746,0.7304909825325012,Human use,Human use,Human use,Human use,Mexico Southeast,NA,NA,NA
-91.875,15.375,10,2.3822882175445557,-0.6910123825073242,2.615884304046631,1.4596285820007324,Primary,Primary,Human use,Human use,Guatemala,Hotspot,NA,Hotspot
-91.625,15.375,10,2.6138670444488525,-0.4768272936344147,2.7289912700653076,1.7042008638381958,Primary,Primary,Human use,Human use,Guatemala,Hotspot,NA,Hotspot
-91.375,15.375,11,2.855846643447876,-0.9309727549552917,2.385873317718506,1.4187328815460205,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,Hotspot
-91.125,15.375,10,NA,-0.30223000049591064,1.719218134880066,0.6972920894622803,Primary,Primary,Primary,Human use,Guatemala,NA,NA,NA
-90.875,15.375,0,NA,0.4557490646839142,0.9830120801925659,-0.13602600991725922,Primary,Primary,Primary,Primary,Guatemala,NA,NA,NA
-90.625,15.375,10,NA,-0.39028650522232056,0.2630433738231659,-0.5473417639732361,Primary,Primary,Primary,Primary,Guatemala,NA,NA,NA
-90.375,15.375,11,3.1572980880737305,0.3636312782764435,2.0267581939697266,0.686733067035675,Primary,Primary,Primary,Primary,Guatemala,Hotspot,NA,Hotspot
-90.125,15.375,10,3.487506866455078,1.1165159940719604,1.9048962593078613,0.3806843161582947,Primary,Primary,Primary,Primary,Guatemala,Hotspot,NA,NA
-89.875,15.375,10,NA,0.24728110432624817,1.4594889879226685,0.4663792550563812,Primary,Human use,Human use,Human use,Guatemala,NA,NA,NA
-89.625,15.375,0,NA,-0.4678081274032593,0.26395195722579956,-0.46705684065818787,Human use,Human use,Human use,Human use,Guatemala,NA,NA,NA
-89.375,15.375,0,2.7489047050476074,0.4402479827404022,-0.6100479960441589,-1.0846105813980103,Primary,Primary,Primary,Primary,Guatemala,Hotspot,NA,NA
-89.125,15.375,0,3.261519432067871,0.34502243995666504,-0.884579062461853,-0.8523037433624268,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-88.875,15.375,0,NA,0.5185262560844421,-0.7310262322425842,-1.3087189197540283,Human use,Human use,Human use,Human use,Guatemala,NA,NA,NA
-88.625,15.375,21,3.886115550994873,0.8075080513954163,-0.9110196828842163,-1.586936593055725,Human use,Human use,Human use,Human use,Honduras,Hotspot,NA,NA
-88.375,15.375,20,NA,1.231887698173523,-1.9509719610214233,-2.174557685852051,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-88.125,15.375,20,NA,1.2715072631835938,-3.3017120361328125,-2.649576187133789,Primary,Human use,Human use,Human use,Honduras,NA,NA,Coldspot
-87.875,15.375,20,NA,0.5373292565345764,-2.315429449081421,-2.5432841777801514,Primary,Human use,Human use,Human use,Honduras,NA,NA,Coldspot
-87.625,15.375,20,3.6144371032714844,0.6528291702270508,-1.988229513168335,-2.7836971282958984,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,Coldspot
-87.375,15.375,21,4.1559553146362305,1.2513993978500366,-1.700340747833252,-2.73827862739563,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-87.125,15.375,20,NA,1.0713344812393188,-1.8906692266464233,-2.4637036323547363,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-86.875,15.375,20,NA,2.584669828414917,-0.7193315029144287,-2.1341278553009033,Primary,Primary,Primary,Primary,Honduras,NA,Hotspot,NA
-86.625,15.375,30,2.0034725666046143,0.5090034604072571,0.19959917664527893,-1.4953398704528809,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-86.375,15.375,20,2.6601216793060303,1.2972443103790283,-0.31289663910865784,-1.9894834756851196,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-86.125,15.375,0,NA,NA,NA,NA,Primary,Primary,Primary,Primary,NA,NA,NA,NA
-85.875,15.375,0,NA,NA,NA,NA,Primary,Primary,Primary,Primary,NA,NA,NA,NA
-85.625,15.375,0,NA,0.3571397364139557,-2.720926284790039,-2.3161208629608154,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-85.375,15.375,0,NA,-0.0466621033847332,-0.095596544444561,-1.3632866144180298,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-85.125,15.375,0,NA,NA,NA,NA,Primary,Primary,Primary,Primary,NA,NA,NA,NA
-84.875,15.375,0,NA,NA,NA,NA,Primary,Primary,Primary,Primary,NA,NA,NA,NA
-84.625,15.375,20,0.3731779456138611,2.1995506286621094,0.6682746410369873,-0.12356170266866684,Primary,Primary,Primary,Primary,Honduras,NA,Hotspot,NA
-84.375,15.375,30,NA,2.6936986446380615,1.991601586341858,0.44080477952957153,Primary,Primary,Primary,Human use,Honduras,NA,Hotspot,Hotspot
-92.625,15.125,0,NA,-1.3240262269973755,-0.6212285757064819,-0.8347526788711548,Human use,Human use,Human use,Human use,Mexico Southeast,NA,NA,NA
-92.375,15.125,0,1.0296072959899902,-0.48706743121147156,-0.4624596834182739,-0.5047017931938171,Human use,Human use,Human use,Human use,Mexico Southeast,NA,NA,NA
-92.125,15.125,0,2.081803560256958,0.12963856756687164,0.5648501515388489,-0.11326972395181656,Primary,Primary,Human use,Human use,Mexico Southeast,Hotspot,NA,NA
-91.875,15.125,10,2.75677752494812,-0.419386088848114,1.0883711576461792,0.2988719940185547,Primary,Primary,Primary,Human use,Guatemala,Hotspot,NA,NA
-91.625,15.125,10,3.0027718544006348,-0.19717344641685486,2.514585494995117,1.4955534934997559,Primary,Primary,Human use,Human use,Guatemala,Hotspot,NA,Hotspot
-91.375,15.125,10,NA,0.9534207582473755,2.6553680896759033,1.0984758138656616,Human use,Human use,Human use,Human use,Guatemala,NA,NA,Hotspot
-91.125,15.125,1,4.259829044342041,1.3296051025390625,1.4153274297714233,0.6961873769760132,Primary,Primary,Human use,Human use,Guatemala,Hotspot,NA,NA
-90.875,15.125,1,4.639271259307861,1.3393360376358032,1.0952050685882568,0.48661869764328003,Primary,Primary,Primary,Human use,Guatemala,Hotspot,NA,NA
-90.625,15.125,0,NA,1.5794389247894287,1.1371562480926514,-0.20585975050926208,Primary,Primary,Primary,Human use,Guatemala,NA,NA,NA
-90.375,15.125,0,4.225595951080322,-0.42910656332969666,1.1146422624588013,-0.575419545173645,Primary,Primary,Human use,Human use,Guatemala,Hotspot,NA,NA
-90.125,15.125,10,3.755105495452881,-1.1246366500854492,1.19281005859375,0.18815025687217712,Primary,Primary,Primary,Primary,Guatemala,Hotspot,NA,NA
-89.875,15.125,0,3.229461669921875,-1.2227720022201538,0.327014297246933,-0.2831794321537018,Primary,Primary,Primary,Primary,Guatemala,Hotspot,NA,NA
-89.625,15.125,0,2.6454927921295166,-1.6281299591064453,-0.23594623804092407,-0.7493233680725098,Primary,Primary,Primary,Human use,Guatemala,Hotspot,NA,NA
-89.375,15.125,0,NA,-0.7774613499641418,-0.3748449683189392,-0.7681586742401123,Human use,Human use,Human use,Human use,Guatemala,NA,NA,NA
-89.125,15.125,1,3.0894081592559814,0.2674674391746521,-1.145163655281067,-1.4969474077224731,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-88.875,15.125,0,NA,1.0776073932647705,-2.019725799560547,-2.9233481884002686,Human use,Human use,Human use,Human use,Honduras,NA,NA,Coldspot
-88.625,15.125,0,3.4034602642059326,1.0588539838790894,-1.1657246351242065,-2.008751392364502,Human use,Human use,Human use,Human use,Honduras,Hotspot,NA,NA
-88.375,15.125,21,4.827736854553223,1.4072599411010742,-2.803804636001587,-3.7214295864105225,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,Coldspot
-88.125,15.125,0,NA,1.3872991800308228,-1.7504336833953857,-2.132024049758911,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-87.875,15.125,20,NA,1.2141969203948975,-2.206592082977295,-2.516848087310791,Primary,Primary,Primary,Human use,Honduras,NA,NA,Coldspot
-87.625,15.125,21,4.328667640686035,1.0009562969207764,-2.435626268386841,-2.8462820053100586,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,Coldspot
-87.375,15.125,20,NA,0.44066527485847473,-2.4258313179016113,-2.278364419937134,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-87.125,15.125,20,2.935990810394287,0.8758410811424255,-1.156054973602295,-2.0186760425567627,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-86.875,15.125,20,NA,1.482988953590393,-0.5604389905929565,-1.2314908504486084,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-86.625,15.125,21,2.1068649291992188,1.811713457107544,-1.2998908758163452,-2.813222885131836,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-86.375,15.125,20,NA,1.2316895723342896,-2.039776563644409,-3.4656829833984375,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-86.125,15.125,0,NA,0.45148196816444397,-0.7591935992240906,-1.657362937927246,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-85.875,15.125,0,NA,-0.12033547461032867,-1.3563913106918335,-1.8065403699874878,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-85.625,15.125,0,NA,-0.3615206182003021,-0.1973375380039215,-1.3918819427490234,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-85.375,15.125,0,NA,-0.35255587100982666,0.40154173970222473,-0.8094799518585205,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-85.125,15.125,0,NA,-0.648780345916748,-1.6936044692993164,-2.293170690536499,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-84.875,15.125,0,-1.1195011138916016,0.18555709719657898,-2.981935739517212,-3.3233237266540527,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-84.625,15.125,0,NA,1.753506064414978,-3.387479066848755,-2.8614706993103027,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-84.375,15.125,0,NA,NA,NA,NA,Primary,Primary,Primary,Primary,NA,NA,NA,NA
-84.125,15.125,20,NA,2.10990571975708,0.6412126421928406,0.12262789905071259,Primary,Primary,Primary,Primary,Honduras,NA,Hotspot,NA
-83.875,15.125,20,NA,1.2977238893508911,-0.7680574059486389,-0.8290174007415771,Primary,Human use,Primary,Human use,Honduras,NA,NA,NA
-83.625,15.125,20,NA,0.5258325934410095,-3.1259207725524902,-2.397789716720581,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-83.375,15.125,20,NA,1.4945180416107178,-4.588024616241455,-4.8618998527526855,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-92.375,14.875,0,1.0861668586730957,-0.42154577374458313,-0.7873063087463379,-0.9221553206443787,Human use,Human use,Human use,Human use,Mexico Southeast,NA,NA,NA
-92.125,14.875,0,1.818321943283081,-0.8443711996078491,-1.1237016916275024,-1.677907943725586,Human use,Human use,Human use,Human use,Mexico Southeast,NA,NA,NA
-91.875,14.875,0,2.4289910793304443,-0.4092041850090027,0.1287115514278412,-0.586719810962677,Primary,Primary,Primary,Primary,Guatemala,Hotspot,NA,NA
-91.625,14.875,0,3.068721055984497,1.5517934560775757,1.5542676448822021,0.2518341541290283,Primary,Primary,Primary,Primary,Guatemala,Hotspot,NA,NA
-91.375,14.875,11,3.624110221862793,3.4250316619873047,1.70479416847229,0.7671010494232178,Primary,Primary,Primary,Primary,Guatemala,Hotspot,Hotspot,NA
-91.125,14.875,1,4.709091663360596,2.3927621841430664,0.5717871189117432,-0.3071211278438568,Primary,Primary,Primary,Primary,Guatemala,Hotspot,Hotspot,NA
-90.875,14.875,0,NA,0.27972495555877686,0.6995913982391357,-0.42850810289382935,Primary,Primary,Primary,Human use,Guatemala,NA,NA,NA
-90.625,14.875,20,4.534111499786377,0.6152747273445129,0.7659319639205933,-0.31829631328582764,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-90.375,14.875,0,4.452409267425537,0.24770596623420715,0.7421448230743408,0.3068324625492096,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-90.125,14.875,10,3.8856565952301025,-0.3141959607601166,1.1833611726760864,0.3710799813270569,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-89.875,14.875,1,3.515230178833008,-0.7779700756072998,0.5388232469558716,-0.17230276763439178,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-89.625,14.875,0,3.034022808074951,-2.28523588180542,-0.7619821429252625,-1.1127471923828125,Human use,Human use,Human use,Human use,Guatemala,Hotspot,Coldspot,NA
-89.375,14.875,0,2.3865723609924316,-1.0096203088760376,-0.9780886173248291,-1.3427774906158447,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-89.125,14.875,0,NA,0.16039977967739105,-1.140360951423645,-1.9132386445999146,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-88.875,14.875,0,NA,0.8273998498916626,-0.855181097984314,-1.7546831369400024,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-88.625,14.875,0,NA,0.9627170562744141,-1.8773698806762695,-3.179633378982544,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-88.375,14.875,0,NA,1.0983405113220215,-1.9487332105636597,-3.4645028114318848,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-88.125,14.875,0,NA,2.198819637298584,-2.689415693283081,-3.356032371520996,Primary,Primary,Human use,Human use,Honduras,NA,Hotspot,Coldspot
-87.875,14.875,1,4.7110443115234375,1.754451036453247,-1.563515067100525,-1.7700906991958618,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-87.625,14.875,21,3.9712092876434326,1.5226064920425415,-2.5252161026000977,-2.2962098121643066,Primary,Primary,Primary,Human use,Honduras,Hotspot,NA,Coldspot
-87.375,14.875,20,NA,1.5129462480545044,-1.5100561380386353,-1.5084091424942017,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-87.125,14.875,20,NA,1.2035727500915527,-1.7997037172317505,-2.217696189880371,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-86.875,14.875,20,2.727119207382202,0.7899521589279175,-1.5733473300933838,-0.5648643374443054,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-86.625,14.875,20,2.015089511871338,1.5228123664855957,-1.7330596446990967,-1.8293793201446533,Primary,Primary,Primary,Primary,Honduras,Hotspot,NA,NA
-86.375,14.875,1,3.235156774520874,1.0417592525482178,-2.0562705993652344,-3.858829975128174,Human use,Human use,Human use,Human use,Honduras,Hotspot,NA,Coldspot
-86.125,14.875,0,0.9634534120559692,0.9292890429496765,-1.721351981163025,-3.156290292739868,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-85.875,14.875,0,NA,0.5055766701698303,0.40894511342048645,-0.9352984428405762,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-85.625,14.875,0,NA,-0.4679942727088928,0.6852347254753113,-1.3805897235870361,Human use,Human use,Human use,Human use,Honduras,NA,NA,NA
-85.375,14.875,0,NA,-1.3761354684829712,-2.8858790397644043,-2.502431869506836,Primary,Primary,Primary,Human use,Honduras,NA,NA,Coldspot
-85.125,14.875,0,NA,-1.770932674407959,-0.5675365924835205,-0.6453491449356079,Primary,Primary,Primary,Human use,Honduras,NA,NA,NA
-84.875,14.875,0,NA,0.5873880982398987,-0.3320440351963043,-1.3145922422409058,Primary,Primary,Primary,Primary,Honduras,NA,NA,NA
-84.625,14.875,0,NA,1.0614352226257324,-3.439408302307129,-3.146862745285034,Primary,Primary,Primary,Primary,Honduras,NA,NA,Coldspot
-84.375,14.875,0,NA,NA,NA,NA,Primary,Primary,Primary,Human use,NA,NA,NA,NA
-84.125,14.875,20,NA,2.1020689010620117,-0.5623059868812561,-0.5583118796348572,Primary,Human use,Primary,Primary,Honduras,NA,Hotspot,NA
-83.875,14.875,NA,1.2392672300338745,1.152266025543213,-2.6694157123565674,-2.0355169773101807,Primary,Primary,Primary,Primary,Nicaragua,NA,NA,Coldspot
-83.625,14.875,NA,1.4388524293899536,2.0050501823425293,-3.454592704772949,-3.087641716003418,Primary,Primary,Primary,Primary,Nicaragua,NA,Hotspot,Coldspot
-83.375,14.875,NA,NA,3.048570394515991,-2.963574171066284,-2.4963293075561523,Primary,Primary,Primary,Primary,Nicaragua,NA,Hotspot,Coldspot
-92.125,14.625,0,NA,0.013339078053832054,-2.0419931411743164,-2.809749126434326,Human use,Human use,Human use,Human use,Guatemala,NA,NA,Coldspot
-91.875,14.625,0,2.323456287384033,1.4236201047897339,-0.6954984068870544,-2.4707400798797607,Human use,Human use,Human use,Human use,Guatemala,Hotspot,NA,NA
-91.625,14.625,1,2.576744318008423,2.22912335395813,0.4606447219848633,-1.8569471836090088,Human use,Human use,Human use,Human use,Guatemala,Hotspot,Hotspot,NA
-91.375,14.625,20,NA,1.85133957862854,0.47924697399139404,-0.7729471325874329,Primary,Primary,Primary,Primary,Guatemala,NA,NA,NA
